,flg,text,is_url,num_emoji,text_length,num_kusa,is_date,is_time,num_hatena,num_bikkuri,is_year,is_month,is_eiga,is_henkakko,is_normalkakko,is_vol,text_wakati,text_del_one
3495,3,癒し?それともﾄﾞｷﾄﾞｷ?女が美容室に求めるものとは,0.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,False,False,False,False,癒す ? それとも ﾄﾞｷﾄﾞｷ ? 女 が 美容 室 に 求める もの と は ,癒す それとも ﾄﾞｷﾄﾞｷ 美容 求める もの 
3496,4,六本木交差点に登場した､ｵｼｬﾚでちょっと不気味な“ｽﾏｲﾙ”の正体とは?,0.0,0.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,六本木 交差点 に 登場 する た ､ ｵｼｬﾚ で ちょっと 不気味 だ “ ｽﾏｲﾙ ” の 正体 と は ? ,六本木 交差点 登場 する ｵｼｬﾚ ちょっと 不気味 ｽﾏｲﾙ 正体 
3497,3,ﾏﾗｿﾝｼｰｽﾞﾝ到来……独女たちの“走る理由”とは?,0.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,ﾏﾗｿﾝｼｰｽﾞﾝ 到来 … … 独 女 たち の “ 走る 理由 ” と は ? ,ﾏﾗｿﾝｼｰｽﾞﾝ 到来 たち 走る 理由 
3498,4,ny名物ｲﾍﾞﾝﾄが日本でも!名店ｸﾞﾙﾒを気軽に楽しむ,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,ny 名物 ｲﾍﾞﾝﾄ が 日本 で も ! 名店 ｸﾞﾙﾒ を 気軽 に 楽しむ ,ny 名物 ｲﾍﾞﾝﾄ 日本 名店 ｸﾞﾙﾒ 気軽 楽しむ 
3499,3,ﾀﾞｲﾔに目がくらんで結婚するの? 今どきの婚約指輪事情,0.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,ﾀﾞｲﾔ に 目 が くらむ で 結婚 する の ?   今どき の 婚約 指輪 事情 ,ﾀﾞｲﾔ くらむ 結婚 する 今どき 婚約 指輪 事情 
3500,7,【sports watch】ｻｯﾁｰvsﾐｯﾁｰ実現なるか? ﾌﾟﾛﾚｽ団体名は｢smap｣に??,0.0,0.0,49.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 ｻｯﾁｰ vs ﾐｯﾁｰ 実現 なる か ?   ﾌﾟﾛﾚｽ 団体 名 は ｢ smap ｣ に ?? ,sports watch ｻｯﾁｰ vs ﾐｯﾁｰ 実現 なる ﾌﾟﾛﾚｽ 団体 smap ?? 
3501,3,髪以外に白髪発見! あなたはどこに?,0.0,0.0,18.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,髪 以外 に 白髪 発見 !   あなた は どこ に ? ,以外 白髪 発見 あなた どこ 
3502,4,左ﾅﾅﾒの歌舞伎入門講座vol.0  ,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,左 ﾅﾅﾒ の 歌舞伎 入門 講座 vol . 0 ,ﾅﾅﾒ 歌舞伎 入門 講座 vol 
3503,0,nttﾄﾞｺﾓ､ｼｬｰﾌﾟ初xi対応全部入りｽﾏﾎ｢aquos phone zeta sh-00d｣の発売日を0月00日に正式決定,0.0,0.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,False,False,False,False,ntt ﾄﾞｺﾓ ､ ｼｬｰﾌﾟ 初 xi 対応 全部 入り ｽﾏﾎ ｢ aquos   phone   zeta   sh - 00 d ｣ の 発売 日 を 0 月 00 日 に 正式 決定 ,ntt ﾄﾞｺﾓ ｼｬｰﾌﾟ xi 対応 全部 入り ｽﾏﾎ aquos phone zeta sh 00 発売 00 正式 決定 
3504,7,柔道･平岡拓晃｢みんなに申し訳ないって頭を下げた｣,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,柔道 ･ 平岡 拓 晃 ｢ みんな に 申し訳 ない って 頭 を 下げる た ｣ ,柔道 平岡 みんな 申し訳 ない って 下げる 
3505,7,ｲﾝﾃﾙ弱体化で､長友の価値も下がる?  ,0.0,0.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,ｲﾝﾃﾙ 弱体 化 で ､ 長友 の 価値 も 下がる ? ,ｲﾝﾃﾙ 弱体 長友 価値 下がる 
3506,3,行動派女子に思うこと,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,行動 派 女子 に 思う こと ,行動 女子 思う こと 
3507,3,【ｵﾄﾅ女子映画部】精子ﾊﾞﾝｸのﾄﾞﾅｰは完璧な恋人?『ｶﾚには言えない私のｹｲｶｸ』,0.0,0.0,44.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,True,False,False,【 ｵﾄﾅ 女子 映画 部 】 精子 ﾊﾞﾝｸ の ﾄﾞﾅｰ は 完璧 だ 恋人 ?『 ｶﾚ に は 言える ない 私 の ｹｲｶｸ 』 ,ｵﾄﾅ 女子 映画 精子 ﾊﾞﾝｸ ﾄﾞﾅｰ 完璧 恋人 ?『 ｶﾚ 言える ない ｹｲｶｸ 
3508,1,ｱｯﾌﾟﾙios0 地図ｱﾌﾟﾘの｢竹島｣表記に韓国ﾈｯﾄ掲示板で｢ｱｯﾌﾟﾙ､ﾎﾞｲｺｯﾄ!｣の声,0.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,ｱｯﾌﾟﾙ ios 0   地図 ｱﾌﾟﾘ の ｢ 竹島 ｣ 表記 に 韓国 ﾈｯﾄ 掲示板 で ｢ ｱｯﾌﾟﾙ ､ ﾎﾞｲｺｯﾄ !｣ の 声 ,ｱｯﾌﾟﾙ ios 地図 ｱﾌﾟﾘ 竹島 表記 韓国 ﾈｯﾄ 掲示板 ｱｯﾌﾟﾙ ﾎﾞｲｺｯﾄ !｣ 
3509,0,ｲｰ･ｱｸｾｽ､ｲｰ･ﾓﾊﾞｲﾙ向け00.0ｲﾝﾁﾌﾙhdﾀﾌﾞﾚｯﾄ｢gt00｣を発表!ｸｱｯﾄﾞｺｱcpuやandroid 0.0 ics搭載,0.0,0.0,73.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,ｲｰ ･ ｱｸｾｽ ､ ｲｰ ･ ﾓﾊﾞｲﾙ 向け 00 . 0 ｲﾝﾁﾌﾙ hd ﾀﾌﾞﾚｯﾄ ｢ gt 00 ｣ を 発表 ! ｸｱｯﾄﾞｺｱ cpu や android   0 . 0   ics 搭載 ,ｲｰ ｱｸｾｽ ｲｰ ﾓﾊﾞｲﾙ 向け 00 ｲﾝﾁﾌﾙ hd ﾀﾌﾞﾚｯﾄ gt 00 発表 ｸｱｯﾄﾞｺｱ cpu android ics 搭載 
3510,3,人恋しい季節の到来?冬にひとりはさみしいﾖﾈ!,0.0,0.0,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,人恋しい 季節 の 到来 ? 冬 に ひとり は さみしい ﾖﾈ ! ,人恋しい 季節 到来 ひとり さみしい ﾖﾈ 
3511,6,ｶﾜｲｲけど難しい“ｶﾜむず”なﾊﾟｽﾞﾙｹﾞｰﾑ｢ねこずらし｣が楽しい【iphoneでﾁｬﾝｽを掴め】,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,ｶﾜｲｲ けど 難しい “ ｶﾜ むず ” だ ﾊﾟｽﾞﾙｹﾞｰﾑ ｢ ねこ ずらす ｣ が 楽しい 【 iphone で ﾁｬﾝｽ を 掴める 】 ,ｶﾜｲｲ けど 難しい ｶﾜ むず ﾊﾟｽﾞﾙｹﾞｰﾑ ねこ ずらす 楽しい iphone ﾁｬﾝｽ 掴める 
3512,3,独女は敬遠がち!? 話題のｺﾝﾋﾞﾆﾚｼﾋﾟ,0.0,0.0,22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,独 女 は 敬遠 がち !?   話題 の ｺﾝﾋﾞﾆﾚｼﾋﾟ ,敬遠 がち !? 話題 ｺﾝﾋﾞﾆﾚｼﾋﾟ 
3513,5,綾波ﾚｲ&ｱｽｶが人気ｷｬﾗｸﾀｰとｺﾗﾎﾞ,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,綾 波 ﾚｲ & ｱｽｶ が 人気 ｷｬﾗｸﾀｰ と ｺﾗﾎﾞ ,ﾚｲ ｱｽｶ 人気 ｷｬﾗｸﾀｰ ｺﾗﾎﾞ 
3514,5,美女たちがﾄﾞﾚｽの競演をした東京国際映画祭!ｽｹｽｹのｼｰｽﾙｰ衣装を着たｾｸｼｰ女優も,0.0,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,True,False,False,False,美女 たち が ﾄﾞﾚｽ の 競演 を する た 東京 国際 映画 祭 ! ｽｹｽｹ の ｼｰｽﾙｰ 衣装 を 着る た ｾｸｼｰ 女優 も ,美女 たち ﾄﾞﾚｽ 競演 する 東京 国際 映画 ｽｹｽｹ ｼｰｽﾙｰ 衣装 着る ｾｸｼｰ 女優 
3515,6,facebookの意外と知らない裏ﾜｻﾞ!ﾋﾞｼﾞﾈｽﾕｰｻﾞｰに役立つpc活用術【知っ得!虎の巻】,0.0,0.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,False,True,False,False,facebook の 意外と 知る ない 裏 ﾜｻﾞ ! ﾋﾞｼﾞﾈｽﾕｰｻﾞｰ に 役立つ pc 活用 術 【 知る 得る ! 虎の巻 】 ,facebook 意外と 知る ない ﾜｻﾞ ﾋﾞｼﾞﾈｽﾕｰｻﾞｰ 役立つ pc 活用 知る 得る 虎の巻 
3516,2,坂本龍一をcm起用したﾄﾞｺﾓの本気さがわかるｽﾏｰﾄﾌｫﾝ【新生活特集】,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,坂本 龍一 を cm 起用 する た ﾄﾞｺﾓ の 本気 さ が わかる ｽﾏｰﾄﾌｫﾝ 【 新 生活 特集 】 ,坂本 龍一 cm 起用 する ﾄﾞｺﾓ 本気 わかる ｽﾏｰﾄﾌｫﾝ 生活 特集 
3517,0,【最近のｵｽｽﾒ｢androidｱﾌﾟﾘ｣特集:0000年0月00?00日編】,0.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,True,False,False,【 最近 の ｵｽｽﾒ ｢ android ｱﾌﾟﾘ ｣ 特集 : 0000 年 0 月 00 ? 00 日 編 】 ,最近 ｵｽｽﾒ android ｱﾌﾟﾘ 特集 0000 00 00 
3518,5,“永遠のﾀﾌｶﾞｲ”ﾌﾞﾙｰｽ･ｳｨﾘｽ役を演じる日本のｽﾀｰといえば?,0.0,0.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,“ 永遠 の ﾀﾌｶﾞｲ ” ﾌﾞﾙｰｽ ･ ｳｨﾘｽ 役 を 演じる 日本 の ｽﾀｰ と いう ば ? ,永遠 ﾀﾌｶﾞｲ ﾌﾞﾙｰｽ ｳｨﾘｽ 演じる 日本 ｽﾀｰ いう 
3519,6,iphone動画のﾑﾀﾞをﾄﾘﾐﾝｸﾞして飽きさせない【知っ得･虎の巻】,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,iphone 動画 の ﾑﾀﾞ を ﾄﾘﾐﾝｸﾞ する て 飽きる させる ない 【 知る 得る ･ 虎の巻 】 ,iphone 動画 ﾑﾀﾞ ﾄﾘﾐﾝｸﾞ する 飽きる させる ない 知る 得る 虎の巻 
3520,0,ｽﾃｰｼﾞの数なんと0000!連結ﾊﾟｽﾞﾙ｢ﾊﾛｳｨｰﾝ･ﾏｯﾁｱｯﾌﾟ｣【androidｱﾌﾟﾘ】,0.0,0.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,ｽﾃｰｼﾞ の 数 なんと 0000 ! 連結 ﾊﾟｽﾞﾙ ｢ ﾊﾛｳｨｰﾝ ･ ﾏｯﾁｱｯﾌﾟ ｣【 android ｱﾌﾟﾘ 】 ,ｽﾃｰｼﾞ なんと 0000 連結 ﾊﾟｽﾞﾙ ﾊﾛｳｨｰﾝ ﾏｯﾁｱｯﾌﾟ ｣【 android ｱﾌﾟﾘ 
3521,1,日本のﾍﾟｯﾄﾌﾞｰﾑを英国紙が紹介 ﾈｯﾄﾕｰｻﾞｰからは批判相次ぐ,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,日本 の ﾍﾟｯﾄﾌﾞｰﾑ を 英国 紙 が 紹介   ﾈｯﾄﾕｰｻﾞｰ から は 批判 相次ぐ ,日本 ﾍﾟｯﾄﾌﾞｰﾑ 英国 紹介 ﾈｯﾄﾕｰｻﾞｰ から 批判 相次ぐ 
3522,4,渡部豪太｢瞬間､瞬間を楽しんで下さい｣,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,渡部 豪 太 ｢ 瞬間 ､ 瞬間 を 楽しむ で 下さる ｣ ,渡部 瞬間 瞬間 楽しむ 下さる 
3523,2,<ｵｽｽﾒ･ｱｲﾃﾑ>効果抜群の練習器具でｽｺｱｱｯﾌﾟ!【ｺﾞﾙﾌ特集】,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,< ｵｽｽﾒ ･ ｱｲﾃﾑ > 効果 抜群 の 練習 器具 で ｽｺｱｱｯﾌﾟ !【 ｺﾞﾙﾌ 特集 】 ,ｵｽｽﾒ ｱｲﾃﾑ 効果 抜群 練習 器具 ｽｺｱｱｯﾌﾟ !【 ｺﾞﾙﾌ 特集 
3524,1,hey!hey!hey!に寄せられたﾒｯｾｰｼﾞがk-pop押しばかり…,0.0,0.0,36.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,False,False,False,False,hey ! hey ! hey ! に 寄せる られる た ﾒｯｾｰｼﾞ が k - pop 押し ばかり … ,hey hey hey 寄せる られる ﾒｯｾｰｼﾞ pop 押し ばかり 
3525,5,吉高由里子､監督からの手紙に感激｢泣いている姿の写真撮られたくない!｣,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,吉 高 由里子 ､ 監督 から の 手紙 に 感激 ｢ 泣く て いる 姿 の 写真 撮る れる たい ない !｣ ,由里子 監督 から 手紙 感激 泣く いる 写真 撮る れる たい ない !｣ 
3526,4,人気の天然成分配合石けん｢黄土｣系にﾌﾞｰﾑの気配?,0.0,0.0,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,人気 の 天然 成分 配合 石けん ｢ 黄土 ｣ 系 に ﾌﾞｰﾑ の 気配 ? ,人気 天然 成分 配合 石けん 黄土 ﾌﾞｰﾑ 気配 
3527,4,優秀ｼﾞｬﾊﾟﾆｰｽﾞﾜｲﾝで乾杯!,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,優秀 ｼﾞｬﾊﾟﾆｰｽﾞﾜｲﾝ で 乾杯 ! ,優秀 ｼﾞｬﾊﾟﾆｰｽﾞﾜｲﾝ 乾杯 
3528,6,電源不要でﾎﾞﾘｭｰﾑｱｯﾌﾟ!? ｴｺなのに音量増幅できるiphone用ｽﾀﾝﾄﾞ【ｲｹｼｮｯﾌﾟのﾚｱ物】,0.0,0.0,55.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,False,False,電源 不要 だ ﾎﾞﾘｭｰﾑｱｯﾌﾟ !?   ｴｺ だ のに 音量 増幅 できる iphone 用 ｽﾀﾝﾄﾞ 【 ｲｹｼｮｯﾌﾟ の ﾚｱ 物 】 ,電源 不要 ﾎﾞﾘｭｰﾑｱｯﾌﾟ !? ｴｺ のに 音量 増幅 できる iphone ｽﾀﾝﾄﾞ ｲｹｼｮｯﾌﾟ ﾚｱ 
3529,8,正しいﾀﾞｲｴｯﾄできていますか?【ｺﾞｽﾛﾘ社長はるにゃんのｴｽﾃの裏技】,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,True,False,False,正しい ﾀﾞｲｴｯﾄ できる て いる ます か ?【 ｺﾞｽﾛﾘ 社長 はる にゃ ん の ｴｽﾃ の 裏 技 】 ,正しい ﾀﾞｲｴｯﾄ できる いる ます ?【 ｺﾞｽﾛﾘ 社長 はる にゃ ｴｽﾃ 
3530,6,000万0000件の動画中最高の0本!情報満載の0日を振り返る【itﾌﾗｯｼｭﾊﾞｯｸ】,0.0,0.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,000 万 0000 件 の 動画 中 最高 の 0 本 ! 情報 満載 の 0 日 を 振り返る 【 it ﾌﾗｯｼｭﾊﾞｯｸ 】 ,000 0000 動画 最高 情報 満載 振り返る it ﾌﾗｯｼｭﾊﾞｯｸ 
3531,2,【力説自動車.web】第0回:被災地を全部直すな､これぞ世界遺産だ!,0.0,0.0,34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,【 力説 自動車 . web 】 第 0 回 : 被災 地 を 全部 直す な ､ これぞ 世界 遺産 だ ! ,力説 自動車 web 被災 全部 直す これぞ 世界 遺産 
3532,6,その建物に歴史あり! 建物の名称を表わす“建て書き”写真の数々,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,その 建物 に 歴史 ある !   建物 の 名称 を 表わす “ 建てる 書き ” 写真 の 数々 ,その 建物 歴史 ある 建物 名称 表わす 建てる 書き 写真 数々 
3533,7,【sports watch】高橋尚 “(ｶｯﾄは)ﾋﾟｯﾁｬｰだけで0人｡明日は我が身”,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 高橋 尚   “( ｶｯﾄ は ) ﾋﾟｯﾁｬｰ だけ で 0 人 ｡ 明日 は 我が身 ” ,sports watch 高橋 “( ｶｯﾄ ﾋﾟｯﾁｬｰ だけ 明日 我が身 
3534,0,もうすぐ発売!ﾄﾞｺﾓﾊｲｽﾍﾟｯｸｽﾏﾎ｢galaxy siii sc-00d｣のﾊﾞｯﾃﾘｰ持ちは改善しているのか?【ﾚﾎﾟｰﾄ】,0.0,0.0,67.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,True,False,False,もうすぐ 発売 ! ﾄﾞｺﾓﾊｲｽﾍﾟｯｸｽﾏﾎ ｢ galaxy   siii   sc - 00 d ｣ の ﾊﾞｯﾃﾘｰ 持ち は 改善 する て いる の か ?【 ﾚﾎﾟｰﾄ 】 ,もうすぐ 発売 ﾄﾞｺﾓﾊｲｽﾍﾟｯｸｽﾏﾎ galaxy siii sc 00 ﾊﾞｯﾃﾘｰ 持ち 改善 する いる ?【 ﾚﾎﾟｰﾄ 
3535,5,武井咲とｸﾘｽﾏｽを一緒に過ごし､彼女の誕生日を祝う方法,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,武井 咲 と ｸﾘｽﾏｽ を 一緒 に 過ごす ､ 彼女 の 誕生 日 を 祝う 方法 ,武井 ｸﾘｽﾏｽ 一緒 過ごす 彼女 誕生 祝う 方法 
3536,2,質問から読み解く､dinksの内情調査座談会,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,質問 から 読み解く ､ dinks の 内情 調査 座談 会 ,質問 から 読み解く dinks 内情 調査 座談 
3537,3,ﾒﾝﾀﾙﾄﾚｰﾆﾝｸﾞで仕事力､そして恋愛力もｱｯﾌﾟ!?,0.0,0.0,29.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,ﾒﾝﾀﾙﾄﾚｰﾆﾝｸﾞ で 仕事 力 ､ そして 恋愛 力 も ｱｯﾌﾟ !? ,ﾒﾝﾀﾙﾄﾚｰﾆﾝｸﾞ 仕事 そして 恋愛 ｱｯﾌﾟ !? 
3538,6,違法ﾀﾞｳﾝﾛｰﾄﾞ刑罰化の次は通信の秘密に踏み込む音楽権利団体,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,違法 ﾀﾞｳﾝﾛｰﾄﾞ 刑罰 化 の 次 は 通信 の 秘密 に 踏み込む 音楽 権利 団体 ,違法 ﾀﾞｳﾝﾛｰﾄﾞ 刑罰 通信 秘密 踏み込む 音楽 権利 団体 
3539,2,写真家も驚きの声｢iphoneｶﾒﾗの可能性は凄い｣とﾏﾆｭｱﾙ本を制作,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,写真 家 も 驚き の 声 ｢ iphone ｶﾒﾗ の 可能 性 は 凄い ｣ と ﾏﾆｭｱﾙ 本 を 制作 ,写真 驚き iphone ｶﾒﾗ 可能 凄い ﾏﾆｭｱﾙ 制作 
3540,4,今一番飲みたい､ｵｰｽﾄﾗﾘｱﾜｲﾝで華やかな香りを,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,今 一 番 飲む たい ､ ｵｰｽﾄﾗﾘｱﾜｲﾝ で 華やか だ 香り を ,飲む たい ｵｰｽﾄﾗﾘｱﾜｲﾝ 華やか 香り 
3541,6,こりゃ商品化は無理! ﾕﾆｰｸなｲﾔﾎﾝｼﾞｬｯｸｶﾊﾞｰ(作品)が話題に?,0.0,0.0,38.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,こりゃ 商品 化 は 無理 !   ﾕﾆｰｸ だ ｲﾔﾎﾝｼﾞｬｯｸｶﾊﾞｰ ( 作品 ) が 話題 に ? ,こりゃ 商品 無理 ﾕﾆｰｸ ｲﾔﾎﾝｼﾞｬｯｸｶﾊﾞｰ 作品 話題 
3542,6,何これｷﾓい! ﾂｲｯﾀｰのtlの合間に出てくる怪しい生物画像が話題に,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,何 これ ｷﾓ いる !   ﾂｲｯﾀｰ の tl の 合間 に 出る て くる 怪しい 生物 画像 が 話題 に ,これ ｷﾓ いる ﾂｲｯﾀｰ tl 合間 出る くる 怪しい 生物 画像 話題 
3543,4,【終了しました】【au×hangameﾄﾞｷﾄﾞｷ★ｽﾏﾎｷｬﾝﾍﾟｰﾝvol.0】話題のﾛﾎﾞｯﾄ掃除機を0名様にﾌﾟﾚｾﾞﾝﾄ,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,【 終了 する ます た 】 【 au×hangame ﾄﾞｷﾄﾞｷ ★ ｽﾏﾎｷｬﾝﾍﾟｰﾝ vol . 0 】 話題 の ﾛﾎﾞｯﾄ 掃除 機 を 0 名 様 に ﾌﾟﾚｾﾞﾝﾄ ,終了 する ます au×hangame ﾄﾞｷﾄﾞｷ ｽﾏﾎｷｬﾝﾍﾟｰﾝ vol 話題 ﾛﾎﾞｯﾄ 掃除 ﾌﾟﾚｾﾞﾝﾄ 
3544,8,ﾀﾑﾛﾝのeﾏｳﾝﾄﾚﾝｽﾞを純正ﾚﾝｽﾞと比べてみた【ﾋﾞﾃﾞｵsalon】,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,ﾀﾑﾛﾝ の e ﾏｳﾝﾄﾚﾝｽﾞ を 純正 ﾚﾝｽﾞ と 比べる て みる た 【 ﾋﾞﾃﾞｵ salon 】 ,ﾀﾑﾛﾝ ﾏｳﾝﾄﾚﾝｽﾞ 純正 ﾚﾝｽﾞ 比べる みる ﾋﾞﾃﾞｵ salon 
3545,5,志村けん､全米で大ﾋｯﾄ中の映画で声優に初挑戦,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,志村 ける ､ 全米 で 大 ﾋｯﾄ 中 の 映画 で 声優 に 初 挑戦 ,志村 ける 全米 ﾋｯﾄ 映画 声優 挑戦 
3546,4,みずみずしい密着感で､すっきり美形肌! ｺﾌﾚﾄﾞｰﾙのﾍﾞｰｽﾒｲｸ,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,みずみずしい 密着 感 で ､ すっきり 美形 肌 !   ｺﾌﾚﾄﾞｰﾙ の ﾍﾞｰｽﾒｲｸ ,みずみずしい 密着 すっきり 美形 ｺﾌﾚﾄﾞｰﾙ ﾍﾞｰｽﾒｲｸ 
3547,3,【ｵﾄﾅ女子ｺﾐｯｸ部】四姉妹と鎌倉と季節の情緒と｡ひたひたと心に染みる群像劇『海街diary』,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 ｵﾄﾅ 女子 ｺﾐｯｸ 部 】 四 姉妹 と 鎌倉 と 季節 の 情緒 と ｡ ひたひた と 心 に 染みる 群像 劇 『 海 街 diary 』 ,ｵﾄﾅ 女子 ｺﾐｯｸ 姉妹 鎌倉 季節 情緒 ひたひた 染みる 群像 diary 
3548,5,｢ｽﾀｰ･ｳｫｰｽﾞ0d｣のﾎﾟｽﾀｰ公開!ﾀﾞｰｽ･ﾓｰﾙのﾗｲﾄｾｰﾊﾞｰが輝く,0.0,0.0,42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,｢ ｽﾀｰ ･ ｳｫｰｽﾞ 0 d ｣ の ﾎﾟｽﾀｰ 公開 ! ﾀﾞｰｽ ･ ﾓｰﾙ の ﾗｲﾄｾｰﾊﾞｰ が 輝く ,ｽﾀｰ ｳｫｰｽﾞ ﾎﾟｽﾀｰ 公開 ﾀﾞｰｽ ﾓｰﾙ ﾗｲﾄｾｰﾊﾞｰ 輝く 
3549,1,井上真央､数々のｲﾀｽﾞﾗが明らかに!?,0.0,0.0,20.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,False,False,False,False,井上 真央 ､ 数々 の ｲﾀｽﾞﾗ が 明らか に !? ,井上 真央 数々 ｲﾀｽﾞﾗ 明らか !? 
3550,3,彼ﾏﾏが姑に変わる瞬間!,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,False,彼 ﾏﾏ が 姑 に 変わる 瞬間 ! ,ﾏﾏ 変わる 瞬間 
3551,3,新しい結婚の形?｢事実婚｣とは実際どんな制度なのか,0.0,0.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,False,False,False,新しい 結婚 の 形 ?｢ 事実 婚 ｣ と は 実際 どんな 制度 だ の か ,新しい 結婚 ?｢ 事実 実際 どんな 制度 
3552,0,nttﾄﾞｺﾓ､aquos phone sh-00dとsh-00d nervに不具合でｿﾌﾄｳｪｱ更新を提供開始,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,ntt ﾄﾞｺﾓ ､ aquos   phone   sh - 00 d と sh - 00 d   nerv に 不具合 だ ｿﾌﾄｳｪｱ 更新 を 提供 開始 ,ntt ﾄﾞｺﾓ aquos phone sh 00 sh 00 nerv 不具合 ｿﾌﾄｳｪｱ 更新 提供 開始 
3553,7,【sports watch】鬼嫁･新山千春“ｺﾞﾐが私の手にやってくるって考えられない”,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,【 sports   watch 】 鬼 嫁 ･ 新山 千春 “ ｺﾞﾐ が 私 の 手 に やってくる って 考える られる ない ” ,sports watch 新山 千春 ｺﾞﾐ やってくる って 考える られる ない 
